Datetime,Mild,SARS,Positive,UnderObs.,Recovered,Deaths,Masc.,Fem.
2020-08-12,2921,206,791,386,382,23,363,428
2020-08-13,2966,208,814,401,390,23,378,436
2020-08-14,3023,210,835,422,390,23,390,436
2020-08-15,3030,210,841,428,390,23,393,438
2020-08-16,3030,210,842,428,390,24,394,438
2020-08-19,3154,215,914,496,390,28,426,488
2020-08-20,3237,217,917,95,794,28,428,489
2020-08-24,3343,225,986,162,794,30,465,521
2020-08-25,3432,226,1016,156,830,30,483,533
2020-08-26,3436,228,1034,109,895,30,494,540
2020-08-27,3507,229,1046,121,895,30,503,543
2020-08-28,3546,230,1053,96,927,30,508,545
2020-08-31,3630,233,1088,44,1013,31,520,568
2020-09-01,3694,234,1099,55,1013,31,526,573
2020-09-02,3719,238,1102,58,1013,31,527,575
2020-09-03,3755,238,1119,50,1038,31,534,585
2020-09-04,3795,240,1120,51,1038,31,534,586
2020-09-08,3844,248,1146,77,1038,31,548,598
2020-09-09,3862,248,1159,89,1038,32,552,607
2020-09-10,3881,248,1171,56,1083,32,556,615
2020-09-11,3914,248,1175,60,1083,32,556,619
2020-09-15,3948,252,1199,84,1083,32,566,633
2020-09-16,3987,254,1217,102,1083,32,578,639
2020-09-17,4004,254,1217,103,1084,32,579,640
2020-09-18,4034,256,1221,105,1084,32,580,641
2020-09-21,4081,258,1253,137,1084,32,597,641
2020-09-22,4115,258,1308,192,1084,32,633,655
2020-09-23,4145,258,1321,96,1193,32,641,660
2020-09-24,4164,261,1326,101,1193,32,643,663
2020-09-25,4190,263,1335,108,1193,34,648,667
2020-09-28,4222,266,1373,14,1325,34,677,696
2020-09-29,4247,267,1386,23,1328,35,685,701
2020-09-30,4279,267,1399,36,1328,35,692,707
2020-10-02,4319,268,1428,46,1347,35,705,723
2020-10-05,4361,271,1461,53,1372,36,719,742
2020-10-06,4416,271,1466,17,1413,36,723,743
2020-10-07,4429,271,1468,19,1413,36,723,745
2020-10-08,4455,272,1474,25,1413,36,727,747
2020-10-09,4507,272,1474,25,1413,36,727,747
2020-10-15,4573,277,1487,38,1413,36,732,755
2020-10-16,4663,277,1515,66,1413,36,747,768
2020-10-20,4733,281,1539,91,1413,36,758,781
2020-10-21,4774,283,1550,21,1493,36,765,785
2020-10-22,4801,285,1569,33,1500,36,774,795
2020-10-23,4839,287,1576,38,1500,39,776,800
2020-10-26,4858,291,1611,54,1518,39,795,816
2020-10-27,4918,291,1612,55,1518,39,796,816
2020-10-28,4995,294,1648,83,1526,39,816,832
2020-11-03,5053,301,1666,19,1608,39,826,840
2020-11-04,5091,301,1674,27,1608,39,830,844
2020-11-05,5202,301,1689,42,1608,39,839,850
2020-11-06,5258,301,1714,67,1608,39,853,861
2020-11-09,5305,307,1732,69,1623,40,857,875
2020-11-10,5414,310,1764,101,1623,40,870,894
2020-11-11,5440,310,1836,107,1689,40,878,958
2020-11-12,5469,310,1851,122,1689,40,883,968
2020-11-19,5774,314,1991,17,1934,40,939,1052
2020-11-23,5853,325,2042,65,1935,42,962,1080
2020-11-24,5931,327,2054,76,1935,43,969,1085
2020-11-25,5978,332,2103,124,1935,44,988,1115
2020-11-26,6070,332,2111,14,2053,44,992,1119
2020-11-27,6142,334,2119,21,2054,44,996,1123
2020-11-30,6142,337,2139,41,2054,44,1008,1131
2020-12-01,6157,337,2148,48,2055,45,1011,1137
2020-12-02,6269,341,2192,49,2098,45,1030,1162
2020-12-03,6402,341,2220,74,2101,45,1039,1181
2020-12-04,6479,344,2246,73,2127,46,1047,1199
2020-12-07,6485,348,2285,109,2130,46,1069,1216
2020-12-08,6647,352,2319,45,2228,46,1090,1229
2020-12-09,6670,352,2373,84,2243,46,1114,1259
2020-12-10,6670,354,2373,84,2243,46,1114,1259
2020-12-11,6691,355,2383,94,2243,46,1119,1264
2020-12-15,6899,357,2459,170,2243,46,1149,1310
2020-12-16,6995,357,2529,240,2243,46,1179,1350
2020-12-17,7071,361,2557,103,2408,46,1198,1359
2020-12-22,7305,364,2671,195,2430,46,1243,1428
2020-12-23,7326,364,2677,201,2430,46,1245,1432
2020-12-28,7557,374,2782,210,2525,47,1298,1484
2020-12-30,7633,379,2847,202,2597,48,1331,1516
2021-01-07,7843,392,2984,23,2913,48,1393,1591
2021-01-08,7948,395,2987,23,2914,48,1396,1591
2021-01-09,8053,396,2987,23,2914,50,1396,1591
2021-01-10,8123,400,3038,20,2968,50,1419,1619
2021-01-12,8123,406,3149,20,3079,50,1494,1655
2021-01-13,8124,407,3150,19,3079,52,1495,1655
2021-01-14,8124,408,3207,17,3138,52,1495,1712
2021-01-15,8124,410,3264,18,3194,52,1495,1769
2021-01-16,8124,413,3269,18,3196,52,1497,1772
2021-01-17,8124,414,3269,18,3196,52,1497,1772
2021-01-18,8195,416,3323,54,3217,52,1529,1794
2021-01-19,8249,418,3385,105,3225,55,1555,1830
2021-01-20,8286,423,3426,145,3225,56,1575,1851
2021-01-21,8580,425,3566,13,3497,56,1636,1930
2021-01-22,8633,426,3590,13,3521,56,1643,1947
2021-01-23,8633,427,3590,13,3523,56,1643,1947
2021-01-24,8636,431,3593,10,3526,56,1645,1948
2021-01-25,8636,436,3763,33,3671,59,1717,2046
2021-01-26,8737,438,3860,28,3772,60,1769,2091
2021-01-27,8854,439,3929,29,3840,60,1796,2133
2021-01-28,8908,441,3930,29,3840,61,1796,2134
2021-01-29,9006,441,3941,29,3851,61,1801,2140
2021-01-30,9006,443,3941,29,3851,61,1801,2140
2021-01-31,9006,444,3941,29,3851,61,1801,2140
2021-02-01,9111,445,3962,29,3871,62,1807,2154
2021-02-02,9217,447,4075,29,3982,64,1849,2226
2021-02-03,9376,447,4150,29,4057,64,1888,2262
2021-02-04,9499,447,4150,21,4065,64,1888,2262
2021-02-05,9866,448,4219,21,4134,64,1926,2293
2021-02-06,9866,449,4219,21,4134,64,1926,2293
2021-02-07,9866,450,4219,21,4134,64,1926,2293
2021-02-08,9976,453,4272,23,4185,64,1943,2329
2021-02-09,10011,456,4340,29,4247,64,1966,2374
2021-02-10,10221,456,4430,28,4337,65,2000,2430
2021-02-11,10511,456,4564,20,4477,67,2058,2506
2021-02-12,10722,457,4567,20,4477,70,2060,2507
2021-02-13,10722,458,4567,20,4477,70,2060,2507
2021-02-14,10722,460,4568,21,4477,70,2060,2508
2021-02-15,10946,460,4611,22,4519,70,2077,2534
2021-02-16,11159,460,4717,21,4626,70,2118,2599
2021-02-17,11354,460,4796,20,4703,73,2154,2642
2021-02-18,11571,461,4950,18,4920,73,2225,2725
2021-02-19,11696,464,5092,20,5062,75,2282,2810
2021-02-20,11696,464,5092,18,5063,75,2282,2810
2021-02-21,11696,464,5092,17,5065,75,2282,2810
2021-02-22,11779,464,5175,17,5147,75,2324,2851
2021-02-23,11961,466,5219,19,5190,75,2342,2877
2021-02-24,12099,467,5255,8,5190,75,2365,2890
2021-02-25,12133,467,5264,8,5190,75,2369,2895
2021-02-26,12170,467,5274,8,5191,75,2374,2900
2021-02-27,12170,467,5275,9,5191,75,2375,2900
2021-02-28,12170,469,5275,9,5191,75,2375,2900
2021-03-01,12203,470,5292,9,5208,75,2385,2907
2021-03-02,12282,471,5329,9,5245,75,2403,2926
2021-03-03,12387,471,5340,9,5256,75,2411,2929
2021-03-04,12463,474,5351,10,5266,75,2416,2935
2021-03-05,12476,474,5361,10,5276,75,2422,2939
2021-03-06,12476,476,5362,10,5277,75,2422,2940
2021-03-07,12476,477,5362,10,5277,75,2422,2940
2021-03-08,12585,479,5389,10,5303,76,2432,2957
2021-03-09,12623,479,5417,7,5333,77,2445,2972
2021-03-10,12816,483,5442,7,5358,77,2454,2988
2021-03-11,12918,486,5451,7,5366,78,2460,2991
2021-03-12,12994,494,5470,7,5385,78,2468,3002
2021-03-13,12994,496,5470,7,5385,78,2468,3002
2021-03-14,12994,503,5470,7,5385,78,2468,3002
2021-03-15,13032,504,5491,7,5406,78,2480,3011
2021-03-16,13255,507,5543,7,5458,78,2505,3038
2021-03-17,13411,509,5560,7,5475,78,2513,3047
2021-03-18,13520,512,5576,7,5491,78,2519,3057
2021-03-19,13592,515,5613,7,5528,78,2531,3082
2021-03-20,13592,520,5613,7,5528,78,2531,3082
2021-03-21,13592,526,5613,7,5528,78,2531,3082
2021-03-22,13808,530,5631,9,5544,78,2545,3086
2021-03-23,14039,530,5704,7,5617,80,2574,3130
2021-03-24,14087,530,5721,7,5634,80,2583,3138
2021-03-25,14237,541,5759,7,5672,80,2601,3158
2021-03-26,14252,545,5799,11,5708,80,2619,3180
2021-03-27,14252,547,5800,12,5708,80,2620,3180
2021-03-28,14252,549,5800,12,5708,80,2620,3180
2021-03-29,14448,556,5809,12,5708,81,2624,3184
2021-03-30,14540,562,5854,12,5760,82,2647,3207
2021-03-31,14647,563,5917,15,5820,82,2670,3247
2021-04-01,14647,567,5917,15,5820,82,2670,3247
2021-04-02,14647,569,5917,15,5820,82,2670,3247
2021-04-03,14647,573,5917,15,5820,82,2670,3247
2021-04-04,14647,576,5917,15,5820,82,2670,3247
2021-04-05,14829,581,5957,15,5860,82,2685,3272
2021-04-06,14937,584,5990,14,5889,87,2705,3285
2021-04-07,15033,585,5990,14,5889,87,2705,3285
2021-04-08,15092,589,6025,13,5924,88,2725,3300
2021-04-09,15093,592,6027,12,5925,89,2726,3301
2021-04-10,15093,596,6027,12,5925,89,2726,3301
2021-04-11,15093,598,6027,12,5925,89,2726,3301
2021-04-12,15465,604,6081,12,5975,94,2754,3327
2021-04-13,15657,606,6081,12,5975,94,2754,3327
2021-04-14,15696,607,6244,19,6131,94,2831,3413
2021-04-15,15765,610,6313,20,6198,95,2861,3452
2021-04-16,15885,613,6333,18,6220,95,2870,3463
2021-04-17,15885,616,6334,19,6220,95,2870,3464
2021-04-18,15885,619,6334,19,6220,95,2870,3464
2021-04-19,16133,625,6340,17,6226,97,2872,3468
2021-04-20,16230,627,6403,21,6285,97,2903,3468
2021-04-21,16230,630,6403,21,6285,97,2903,3468
2021-04-22,16281,630,6470,16,6357,97,2925,3545
2021-04-23,16500,634,6477,23,6357,97,2928,3549
2021-04-24,16500,639,6477,20,6360,97,2928,3549
2021-04-25,16500,643,6477,18,6362,97,2928,3549
2021-04-26,16500,645,6477,18,6362,97,2928,3549
2021-04-27,16857,648,6555,19,6439,97,2971,3584
2021-04-28,16973,648,6579,19,6461,99,2984,3594
2021-04-29,17158,653,6724,17,6606,101,3046,3678
2021-04-30,17270,656,6850,17,6732,101,3099,3751
2021-05-01,17270,658,6850,18,6732,101,3099,3751
2021-05-02,17270,660,6850,18,6732,101,3099,3751
2021-05-03,17532,663,6883,18,6763,102,3112,3771
2021-05-04,17575,667,6895,21,6772,102,3118,3777
2021-05-05,17659,670,6934,21,6810,103,3136,3798
2021-05-06,17735,673,6951,21,6810,105,3140,3811
2021-05-07,17824,675,6951,21,6810,105,3140,3811
2021-05-08,17824,676,6951,21,6810,105,3140,3811
2021-05-09,17824,680,6951,21,6810,105,3140,3811
2021-05-10,18054,682,6978,25,6848,105,3151,3827
2021-05-11,18097,683,7026,24,6896,106,3176,3850
2021-05-12,18157,686,7031,24,6901,106,3178,3853
2021-05-13,18192,688,7044,24,6914,106,3182,3862
2021-05-14,18453,691,7070,24,6940,106,3196,3874
2021-05-15,18453,693,7070,23,6941,106,3196,3874
2021-05-16,18453,695,7070,19,6945,106,3196,3874
2021-05-17,18453,695,7115,23,6986,106,3217,3898
2021-05-18,18538,700,7150,23,7021,106,3236,3914
2021-05-19,18772,705,7202,20,7076,106,3256,3946
2021-05-20,18772,706,7233,18,7109,106,3270,3963
2021-05-21,18772,706,7233,16,7111,106,3270,3963
2021-05-22,18772,707,7233,16,7111,106,3270,3963
2021-05-23,18772,712,7233,16,7111,106,3270,3963
2021-05-24,18772,716,7233,16,7111,106,3270,3963
2021-05-25,18772,717,7233,15,7111,107,3270,3963
2021-05-26,18772,720,7233,14,7111,109,3270,3963
2021-05-27,18772,723,7233,14,7111,109,3270,3963
2021-05-28,18772,725,7233,14,7111,109,3270,3963
2021-05-29,18772,725,7233,14,7111,109,3270,3963
2021-05-30,18772,725,7233,14,7111,109,3270,3963
2021-05-31,18772,725,7233,15,7111,109,3270,3963
2021-06-01,18844,733,7255,15,7129,113,3282,3973
2021-06-02,19082,734,7255,14,7129,114,3282,3973
2021-06-03,19082,734,7255,14,7129,114,3282,3973
2021-06-04,19082,738,7255,14,7129,114,3282,3973
2021-06-05,19082,741,7255,14,7129,114,3282,3973
2021-06-06,19082,741,7255,14,7129,114,3282,3973
2021-06-07,19194,744,7255,13,7129,115,3282,3973
2021-06-08,19237,750,7304,16,7175,115,3303,4001
2021-06-09,19465,750,7322,16,7193,115,3312,4010
2021-06-10,19615,754,7328,12,7201,117,3316,4012
2021-06-11,19615,755,7345,12,7218,117,3323,4022
2021-06-12,19615,755,7345,12,7218,117,3323,4022
2021-06-13,19615,755,7345,12,7218,117,3323,4022
2021-06-14,19812,759,7414,11,7287,118,3355,4059
2021-06-15,19972,759,7458,11,7328,121,3377,4081
2021-06-16,19972,760,7458,9,7328,123,3377,4081
2021-06-17,20081,762,7567,9,7435,125,3435,4132
2021-06-18,20140,762,7571,7,7441,125,3437,4134
2021-06-19,20140,762,7571,7,7441,125,3437,4134
2021-06-20,20140,764,7571,7,7441,125,3437,4134
2021-06-21,20161,764,7591,7,7441,125,3450,4141
2021-06-23,20606,770,7601,15,7463,125,3456,4145
2021-06-24,20706,773,7681,14,7544,125,3495,4186
2021-06-25,20798,773,7708,14,7571,125,3504,4204
2021-06-26,20798,775,7710,16,7571,125,3506,4204
2021-06-27,20798,776,7711,17,7571,125,3507,4204
2021-06-28,20798,776,7712,18,7571,125,3508,4204
2021-06-29,20798,776,7712,18,7571,125,3508,4204
2021-06-30,20897,781,7715,14,7578,125,3510,4205
2021-07-01,20985,781,7718,11,7582,127,3512,4206
2021-07-02,21062,781,7741,11,7605,127,3524,4217
2021-07-03,21074,784,7743,9,7607,129,3526,4217
2021-07-04,21074,784,7743,9,7607,129,3526,4217
2021-07-05,21074,784,7743,9,7607,129,3526,4217
2021-07-06,21099,787,7743,9,7607,129,3526,4217
2021-07-07,21216,787,7743,9,7607,129,3526,4217
2021-07-08,21270,787,7768,9,7632,129,3541,4227
2021-07-09,21270,787,7768,9,7632,129,3541,4227
2021-07-10,21270,788,7768,9,7632,129,3541,4227
2021-07-11,21270,789,7768,9,7632,129,3541,4227
2021-07-12,21305,789,7768,9,7632,129,3541,4227
2021-07-13,21305,791,7768,9,7632,129,3541,4227
2021-07-14,21374,791,7790,6,7657,129,3551,4239
2021-07-15,21407,792,7790,5,7658,129,3551,4239
2021-07-16,21407,792,7791,6,7658,129,3551,4240
2021-07-17,21407,792,7791,6,7658,129,3551,4240
2021-07-18,21407,793,7791,6,7658,129,3551,4240
2021-07-19,21407,796,7791,5,7659,129,3551,4240
2021-07-20,21498,798,7791,5,7659,129,3551,4240
2021-07-21,21665,798,7873,4,7740,131,3592,4281
2021-07-22,21768,800,7873,3,7740,132,3592,4281
2021-07-23,21829,801,7873,3,7740,132,3592,4281
2021-07-24,21952,801,8041,3,7904,134,3628,4413
2021-07-25,21952,804,8041,3,7904,134,3628,4413
2021-07-26,21952,804,8041,3,7904,134,3628,4413
2021-07-27,22023,806,8059,4,7921,134,3633,4426
2021-07-28,22049,809,8072,3,7927,142,3638,4434
2021-07-29,22049,809,8072,3,7927,142,3638,4434
2021-07-30,22049,809,8072,2,7927,143,3638,4434
2021-07-31,22049,812,8072,2,7927,143,3638,4434
2021-08-01,22049,812,8072,2,7927,143,3638,4434
2021-08-02,22169,812,8164,4,8017,143,3686,4478
2021-08-03,22169,812,8164,4,8017,143,3686,4478
2021-08-05,22684,814,8254,4,8107,143,3732,4522
2021-08-10,22797,815,8254,4,8107,143,3732,4522
2021-08-12,23113,815,8334,3,8188,143,3772,4562
2021-08-17,23263,819,8353,3,8207,143,3780,4573
2021-08-19,23403,820,8365,3,8218,144,3786,4579
2021-08-24,23517,820,8379,3,8232,144,3793,4586
2021-08-26,23691,825,8400,4,8252,144,3802,4598
2021-08-31,23822,826,8425,4,8277,144,3812,4613
2021-09-02,23960,830,8454,4,8306,144,3820,4634
2021-09-09,23961,831,8455,4,8306,145,3821,4634
2021-09-16,24412,837,8505,5,8355,145,3842,4663
2021-09-21,24878,837,8573,2,8426,145,3864,4709
2021-09-23,24963,839,8588,2,8441,145,3870,4718
2021-09-28,25251,839,8658,2,8511,145,3899,4759
2021-09-30,25469,845,8664,2,8517,145,3901,4763
2021-10-05,25584,845,8726,2,8579,145,3927,4799
2021-10-07,25763,845,8740,2,8593,145,3932,4808
2021-10-14,26035,853,8853,4,8704,145,3986,4867
2021-10-19,26253,853,8873,2,8726,145,3996,4877
2021-10-21,26451,853,8902,2,8752,148,4008,4894
2021-10-26,26585,857,8928,5,8776,148,4020,4908
2021-11-04,26638,857,8995,6,8842,148,4050,4945
2021-11-09,26695,857,8995,5,8843,148,4050,4945
2021-11-18,27283,863,9086,6,8933,148,4088,4998
2021-11-23,27302,863,9086,6,8933,148,4088,4998
2021-11-25,27406,867,9110,7,8956,148,4096,5014
