datetime,mild,sars,positive,underobs,recovered,deaths,masc,fem,mild_s,sars_s,positive_s,underobs_s,recovered_s,deaths_s,masc_s,fem_s,mild_m,sars_m,positive_m,underobs_m,recovered_m,deaths_m,masc_m,fem_m
2020-12-09,6670,352,2373,84,2243,46,1114,1259,23.0,0.0,54.0,39.0,15.0,0.0,24.0,30.0,57.0,2.0,26.0,5.0,21.0,0.0,12.0,14.0
2020-12-10,6670,354,2373,84,2243,46,1114,1259,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,22.0,1.0,20.0,0.0,11.0,11.0
2020-12-11,6691,355,2383,94,2243,46,1119,1264,21.0,1.0,10.0,10.0,0.0,0.0,5.0,5.0,30.0,2.0,20.0,3.0,17.0,0.0,10.0,9.0
2020-12-12,6743,355,2402,113,2243,46,1126,1275,52.0,0.0,19.0,19.0,0.0,0.0,7.0,11.0,37.0,1.0,20.0,4.0,16.0,0.0,10.0,10.0
2020-12-13,6795,356,2421,132,2243,46,1134,1287,52.0,1.0,19.0,19.0,0.0,0.0,8.0,12.0,45.0,1.0,21.0,5.0,16.0,0.0,10.0,11.0
2020-12-14,6847,356,2440,151,2243,46,1141,1298,52.0,0.0,19.0,19.0,0.0,0.0,7.0,11.0,52.0,1.0,22.0,6.0,16.0,0.0,10.0,12.0
2020-12-15,6899,357,2459,170,2243,46,1149,1310,52.0,1.0,19.0,19.0,0.0,0.0,8.0,12.0,36.0,1.0,20.0,18.0,2.0,0.0,8.0,12.0
2020-12-16,6995,357,2529,240,2243,46,1179,1350,96.0,0.0,70.0,70.0,0.0,0.0,30.0,40.0,46.0,1.0,22.0,22.0,0.0,0.0,9.0,13.0
2020-12-17,7071,361,2557,103,2408,46,1198,1359,76.0,4.0,28.0,-137.0,165.0,0.0,19.0,9.0,57.0,1.0,26.0,3.0,24.0,0.0,12.0,14.0
2020-12-18,7117,361,2579,121,2412,46,1207,1372,46.0,0.0,22.0,18.0,4.0,0.0,9.0,13.0,61.0,1.0,28.0,4.0,24.0,0.0,13.0,15.0
2020-12-19,7164,362,2602,139,2416,46,1216,1386,47.0,1.0,23.0,18.0,4.0,0.0,9.0,14.0,60.0,1.0,29.0,4.0,25.0,0.0,13.0,16.0
2020-12-20,7211,362,2625,158,2421,46,1225,1400,47.0,0.0,23.0,19.0,5.0,0.0,9.0,14.0,59.0,1.0,29.0,4.0,25.0,0.0,13.0,16.0
2020-12-21,7258,363,2648,176,2425,46,1234,1414,47.0,1.0,23.0,18.0,4.0,0.0,9.0,14.0,59.0,1.0,30.0,4.0,26.0,0.0,13.0,17.0
2020-12-22,7305,364,2671,195,2430,46,1243,1428,47.0,1.0,23.0,19.0,5.0,0.0,9.0,14.0,58.0,1.0,30.0,4.0,27.0,0.0,13.0,17.0
2020-12-23,7326,364,2677,201,2430,46,1245,1432,21.0,0.0,6.0,6.0,0.0,0.0,2.0,4.0,47.0,1.0,21.0,-6.0,27.0,0.0,9.0,12.0
2020-12-24,7372,366,2698,202,2449,46,1255,1442,46.0,2.0,21.0,1.0,19.0,0.0,10.0,10.0,43.0,1.0,20.0,14.0,6.0,0.0,8.0,12.0
2020-12-25,7418,368,2719,204,2468,46,1266,1452,46.0,2.0,21.0,2.0,19.0,0.0,11.0,10.0,43.0,1.0,20.0,12.0,8.0,0.0,8.0,11.0
2020-12-26,7464,370,2740,206,2487,46,1276,1463,46.0,2.0,21.0,2.0,19.0,0.0,10.0,11.0,43.0,1.0,20.0,10.0,10.0,0.0,9.0,11.0
2020-12-27,7510,372,2761,208,2506,46,1287,1473,46.0,2.0,21.0,2.0,19.0,0.0,11.0,10.0,43.0,1.0,19.0,7.0,12.0,0.0,9.0,10.0
2020-12-28,7557,374,2782,210,2525,47,1298,1484,47.0,2.0,21.0,2.0,19.0,1.0,11.0,11.0,43.0,2.0,19.0,5.0,14.0,0.0,9.0,10.0
2020-12-29,7595,376,2814,206,2561,47,1314,1500,38.0,2.0,32.0,-4.0,36.0,0.0,16.0,16.0,41.0,2.0,20.0,2.0,19.0,0.0,10.0,10.0
2020-12-30,7633,379,2847,202,2597,48,1331,1516,38.0,3.0,33.0,-4.0,36.0,1.0,17.0,16.0,44.0,2.0,24.0,0.0,24.0,0.0,12.0,12.0
2020-12-31,7659,380,2864,179,2636,48,1338,1525,26.0,1.0,17.0,-23.0,39.0,0.0,7.0,9.0,41.0,2.0,24.0,-3.0,27.0,0.0,12.0,12.0
2021-01-01,7685,382,2881,157,2676,48,1346,1534,26.0,2.0,17.0,-22.0,40.0,0.0,8.0,9.0,38.0,2.0,23.0,-7.0,30.0,0.0,11.0,12.0
2021-01-02,7711,383,2898,134,2715,48,1354,1544,26.0,1.0,17.0,-23.0,39.0,0.0,8.0,10.0,35.0,2.0,23.0,-10.0,33.0,0.0,11.0,12.0
2021-01-03,7738,385,2915,112,2755,48,1362,1553,27.0,2.0,17.0,-22.0,40.0,0.0,8.0,9.0,33.0,2.0,22.0,-14.0,36.0,0.0,11.0,11.0
2021-01-04,7764,387,2932,90,2794,48,1369,1562,26.0,2.0,17.0,-22.0,39.0,0.0,7.0,9.0,30.0,2.0,21.0,-17.0,38.0,0.0,10.0,11.0
2021-01-05,7790,388,2949,67,2834,48,1377,1572,26.0,1.0,17.0,-23.0,40.0,0.0,8.0,10.0,28.0,2.0,19.0,-20.0,39.0,0.0,9.0,10.0
2021-01-06,7816,390,2966,45,2873,48,1385,1581,26.0,2.0,17.0,-22.0,39.0,0.0,8.0,9.0,26.0,2.0,17.0,-22.0,39.0,0.0,8.0,9.0
2021-01-07,7843,392,2984,23,2913,48,1393,1591,27.0,2.0,18.0,-22.0,40.0,0.0,8.0,10.0,26.0,2.0,17.0,-22.0,40.0,0.0,8.0,9.0
2021-01-08,7948,395,2987,23,2914,48,1396,1591,105.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,38.0,2.0,15.0,-19.0,34.0,0.0,7.0,8.0
2021-01-09,8053,396,2987,23,2914,50,1396,1591,105.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,49.0,2.0,13.0,-16.0,28.0,0.0,6.0,7.0
2021-01-10,8123,400,3038,20,2968,50,1419,1619,70.0,4.0,51.0,-3.0,54.0,0.0,23.0,28.0,55.0,2.0,18.0,-13.0,30.0,0.0,8.0,9.0
2021-01-11,8123,403,3093,20,3023,50,1456,1637,0.0,3.0,55.0,0.0,55.0,0.0,37.0,18.0,51.0,2.0,23.0,-10.0,33.0,0.0,12.0,11.0
2021-01-12,8123,406,3149,20,3079,50,1494,1655,0.0,3.0,56.0,0.0,56.0,0.0,38.0,18.0,48.0,3.0,29.0,-7.0,35.0,0.0,17.0,12.0
2021-01-13,8124,407,3150,19,3079,52,1495,1655,1.0,1.0,1.0,-1.0,0.0,2.0,1.0,0.0,44.0,2.0,26.0,-4.0,29.0,1.0,16.0,11.0
2021-01-14,8124,408,3207,17,3138,52,1495,1712,0.0,1.0,57.0,-2.0,59.0,0.0,0.0,57.0,40.0,2.0,32.0,-1.0,32.0,1.0,15.0,17.0
2021-01-15,8124,410,3264,18,3194,52,1495,1769,0.0,2.0,57.0,1.0,56.0,0.0,0.0,57.0,25.0,2.0,40.0,-1.0,40.0,1.0,14.0,25.0
2021-01-16,8124,413,3269,18,3196,52,1497,1772,0.0,3.0,5.0,0.0,2.0,0.0,2.0,3.0,10.0,2.0,40.0,-1.0,40.0,0.0,14.0,26.0
2021-01-17,8124,414,3269,18,3196,52,1497,1772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,-0.0,33.0,0.0,11.0,22.0
2021-01-18,8195,416,3323,54,3217,52,1529,1794,71.0,2.0,54.0,36.0,21.0,0.0,32.0,22.0,10.0,2.0,33.0,5.0,28.0,0.0,10.0,22.0
2021-01-19,8249,418,3385,105,3225,55,1555,1830,54.0,2.0,62.0,51.0,8.0,3.0,26.0,36.0,18.0,2.0,34.0,12.0,21.0,1.0,9.0,25.0
2021-01-20,8286,423,3426,145,3225,56,1575,1851,37.0,5.0,41.0,40.0,0.0,1.0,20.0,21.0,23.0,2.0,39.0,18.0,21.0,1.0,11.0,28.0
2021-01-21,8580,425,3566,13,3497,56,1636,1930,294.0,2.0,140.0,-132.0,272.0,0.0,61.0,79.0,65.0,2.0,51.0,-1.0,51.0,1.0,20.0,31.0
2021-01-22,8633,426,3590,13,3521,56,1643,1947,53.0,1.0,24.0,0.0,24.0,0.0,7.0,17.0,73.0,2.0,47.0,-1.0,47.0,1.0,21.0,25.0
2021-01-23,8633,427,3590,13,3523,56,1643,1947,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,73.0,2.0,46.0,-1.0,47.0,1.0,21.0,25.0
2021-01-24,8636,431,3593,10,3526,56,1645,1948,3.0,4.0,3.0,-3.0,3.0,0.0,2.0,1.0,73.0,2.0,46.0,-1.0,47.0,1.0,21.0,25.0
2021-01-25,8636,436,3763,33,3671,59,1717,2046,0.0,5.0,170.0,23.0,145.0,3.0,72.0,98.0,63.0,3.0,63.0,-3.0,65.0,1.0,27.0,36.0
2021-01-26,8737,438,3860,28,3772,60,1769,2091,101.0,2.0,97.0,-5.0,101.0,1.0,52.0,45.0,70.0,3.0,68.0,-11.0,78.0,1.0,31.0,37.0
2021-01-27,8854,439,3929,29,3840,60,1796,2133,117.0,1.0,69.0,1.0,68.0,0.0,27.0,42.0,81.0,2.0,72.0,-17.0,88.0,1.0,32.0,40.0
2021-01-28,8908,441,3930,29,3840,61,1796,2134,54.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,47.0,2.0,52.0,2.0,49.0,1.0,23.0,29.0
2021-01-29,9006,441,3941,29,3851,61,1801,2140,98.0,0.0,11.0,0.0,11.0,0.0,5.0,6.0,53.0,2.0,50.0,2.0,47.0,1.0,23.0,28.0
2021-01-30,9006,443,3941,29,3851,61,1801,2140,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,50.0,2.0,47.0,1.0,23.0,28.0
2021-01-31,9006,444,3941,29,3851,61,1801,2140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,50.0,3.0,46.0,1.0,22.0,27.0
2021-02-01,9111,445,3962,29,3871,62,1807,2154,105.0,1.0,21.0,0.0,20.0,1.0,6.0,14.0,68.0,1.0,28.0,-1.0,29.0,0.0,13.0,15.0
2021-02-02,9217,447,4075,29,3982,64,1849,2226,106.0,2.0,113.0,0.0,111.0,2.0,42.0,72.0,69.0,1.0,31.0,0.0,30.0,1.0,11.0,19.0
2021-02-03,9376,447,4150,29,4057,64,1888,2262,159.0,0.0,75.0,0.0,75.0,0.0,39.0,36.0,75.0,1.0,32.0,0.0,31.0,1.0,13.0,18.0
2021-02-04,9499,447,4150,21,4065,64,1888,2262,123.0,0.0,0.0,-8.0,8.0,0.0,0.0,0.0,84.0,1.0,31.0,-1.0,32.0,0.0,13.0,18.0
2021-02-05,9866,448,4219,21,4134,64,1926,2293,367.0,1.0,69.0,0.0,69.0,0.0,38.0,31.0,123.0,1.0,40.0,-1.0,40.0,0.0,18.0,22.0
2021-02-06,9866,449,4219,21,4134,64,1926,2293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,40.0,-1.0,40.0,0.0,18.0,22.0
2021-02-07,9866,450,4219,21,4134,64,1926,2293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,40.0,-1.0,40.0,0.0,18.0,22.0
2021-02-08,9976,453,4272,23,4185,64,1943,2329,110.0,3.0,53.0,2.0,51.0,0.0,17.0,36.0,124.0,1.0,44.0,-1.0,45.0,0.0,19.0,25.0
2021-02-09,10011,456,4340,29,4247,64,1966,2374,35.0,3.0,68.0,6.0,62.0,0.0,23.0,45.0,113.0,1.0,38.0,0.0,38.0,0.0,17.0,21.0
2021-02-10,10221,456,4430,28,4337,65,2000,2430,210.0,0.0,90.0,-1.0,90.0,1.0,34.0,56.0,121.0,1.0,40.0,-0.0,40.0,0.0,16.0,24.0
2021-02-11,10511,456,4564,20,4477,67,2058,2506,290.0,0.0,134.0,-8.0,140.0,2.0,58.0,76.0,145.0,1.0,59.0,-0.0,59.0,0.0,24.0,35.0
2021-02-12,10722,457,4567,20,4477,70,2060,2507,211.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,122.0,1.0,50.0,-0.0,49.0,1.0,19.0,31.0
2021-02-13,10722,458,4567,20,4477,70,2060,2507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1.0,50.0,-0.0,49.0,1.0,19.0,31.0
2021-02-14,10722,460,4568,21,4477,70,2060,2508,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,122.0,1.0,50.0,0.0,49.0,1.0,19.0,31.0
2021-02-15,10946,460,4611,22,4519,70,2077,2534,224.0,0.0,43.0,1.0,42.0,0.0,17.0,26.0,139.0,1.0,48.0,-0.0,48.0,1.0,19.0,29.0
2021-02-16,11159,460,4717,21,4626,70,2118,2599,213.0,0.0,106.0,-1.0,107.0,0.0,41.0,65.0,164.0,1.0,54.0,-1.0,54.0,1.0,22.0,32.0
2021-02-17,11354,460,4796,20,4703,73,2154,2642,195.0,0.0,79.0,-1.0,77.0,3.0,36.0,43.0,162.0,1.0,52.0,-1.0,52.0,1.0,22.0,30.0
2021-02-18,11571,461,4950,18,4920,73,2225,2725,217.0,1.0,154.0,-2.0,217.0,0.0,71.0,83.0,151.0,1.0,55.0,-0.0,63.0,1.0,24.0,31.0
2021-02-19,11696,464,5092,20,5062,75,2282,2810,125.0,3.0,142.0,2.0,142.0,2.0,57.0,85.0,139.0,1.0,75.0,0.0,84.0,1.0,32.0,43.0
2021-02-20,11696,464,5092,18,5063,75,2282,2810,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,139.0,1.0,75.0,-0.0,84.0,1.0,32.0,43.0
2021-02-21,11696,464,5092,17,5065,75,2282,2810,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,139.0,1.0,75.0,-1.0,84.0,1.0,32.0,43.0
2021-02-22,11779,464,5175,17,5147,75,2324,2851,83.0,0.0,83.0,0.0,82.0,0.0,42.0,41.0,119.0,1.0,81.0,-1.0,90.0,1.0,35.0,45.0
2021-02-23,11961,466,5219,19,5190,75,2342,2877,182.0,2.0,44.0,2.0,43.0,0.0,18.0,26.0,115.0,1.0,72.0,-0.0,81.0,1.0,32.0,40.0
2021-02-24,12099,467,5255,8,5190,75,2365,2890,138.0,1.0,36.0,-11.0,0.0,0.0,23.0,13.0,106.0,1.0,66.0,-2.0,70.0,0.0,30.0,35.0
2021-02-25,12133,467,5264,8,5190,75,2369,2895,34.0,0.0,9.0,0.0,0.0,0.0,4.0,5.0,80.0,1.0,45.0,-1.0,39.0,0.0,21.0,24.0
2021-02-26,12170,467,5274,8,5191,75,2374,2900,37.0,0.0,10.0,0.0,1.0,0.0,5.0,5.0,68.0,0.0,26.0,-2.0,18.0,0.0,13.0,13.0
2021-02-27,12170,467,5275,9,5191,75,2375,2900,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,68.0,0.0,26.0,-1.0,18.0,0.0,13.0,13.0
2021-02-28,12170,469,5275,9,5191,75,2375,2900,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,26.0,-1.0,18.0,0.0,13.0,13.0
2021-03-01,12203,470,5292,9,5208,75,2385,2907,33.0,1.0,17.0,0.0,17.0,0.0,10.0,7.0,61.0,1.0,17.0,-1.0,9.0,0.0,9.0,8.0
2021-03-02,12282,471,5329,9,5245,75,2403,2926,79.0,1.0,37.0,0.0,37.0,0.0,18.0,19.0,46.0,1.0,16.0,-1.0,8.0,0.0,9.0,7.0
2021-03-03,12387,471,5340,9,5256,75,2411,2929,105.0,0.0,11.0,0.0,11.0,0.0,8.0,3.0,41.0,1.0,12.0,0.0,9.0,0.0,7.0,6.0
2021-03-04,12463,474,5351,10,5266,75,2416,2935,76.0,3.0,11.0,1.0,10.0,0.0,5.0,6.0,47.0,1.0,12.0,0.0,11.0,0.0,7.0,6.0
2021-03-05,12476,474,5361,10,5276,75,2422,2939,13.0,0.0,10.0,0.0,10.0,0.0,6.0,4.0,44.0,1.0,12.0,0.0,12.0,0.0,7.0,6.0
2021-03-06,12476,476,5362,10,5277,75,2422,2940,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,44.0,1.0,12.0,0.0,12.0,0.0,7.0,6.0
2021-03-07,12476,477,5362,10,5277,75,2422,2940,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,12.0,0.0,12.0,0.0,7.0,6.0
2021-03-08,12585,479,5389,10,5303,76,2432,2957,109.0,2.0,27.0,0.0,26.0,1.0,10.0,17.0,55.0,1.0,14.0,0.0,14.0,0.0,7.0,7.0
2021-03-09,12623,479,5417,7,5333,77,2445,2972,38.0,0.0,28.0,-3.0,30.0,1.0,13.0,15.0,49.0,1.0,13.0,-0.0,13.0,0.0,6.0,7.0
2021-03-10,12816,483,5442,7,5358,77,2454,2988,193.0,4.0,25.0,0.0,25.0,0.0,9.0,16.0,61.0,2.0,15.0,-0.0,15.0,0.0,6.0,8.0
2021-03-11,12918,486,5451,7,5366,78,2460,2991,102.0,3.0,9.0,0.0,8.0,1.0,6.0,3.0,65.0,2.0,14.0,-0.0,14.0,0.0,6.0,8.0
2021-03-12,12994,494,5470,7,5385,78,2468,3002,76.0,8.0,19.0,0.0,19.0,0.0,8.0,11.0,74.0,3.0,16.0,-0.0,16.0,0.0,7.0,9.0
2021-03-13,12994,496,5470,7,5385,78,2468,3002,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,15.0,-0.0,15.0,0.0,7.0,9.0
2021-03-14,12994,503,5470,7,5385,78,2468,3002,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,4.0,15.0,-0.0,15.0,0.0,7.0,9.0
2021-03-15,13032,504,5491,7,5406,78,2480,3011,38.0,1.0,21.0,0.0,21.0,0.0,12.0,9.0,64.0,4.0,15.0,-0.0,15.0,0.0,7.0,8.0
2021-03-16,13255,507,5543,7,5458,78,2505,3038,223.0,3.0,52.0,0.0,52.0,0.0,25.0,27.0,90.0,4.0,18.0,0.0,18.0,0.0,9.0,9.0
2021-03-17,13411,509,5560,7,5475,78,2513,3047,156.0,2.0,17.0,0.0,17.0,0.0,8.0,9.0,85.0,4.0,17.0,0.0,17.0,0.0,8.0,8.0
2021-03-18,13520,512,5576,7,5491,78,2519,3057,109.0,3.0,16.0,0.0,16.0,0.0,6.0,10.0,86.0,4.0,18.0,0.0,18.0,0.0,8.0,9.0
2021-03-19,13592,515,5613,7,5528,78,2531,3082,72.0,3.0,37.0,0.0,37.0,0.0,12.0,25.0,85.0,3.0,20.0,0.0,20.0,0.0,9.0,11.0
2021-03-20,13592,520,5613,7,5528,78,2531,3082,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,3.0,20.0,0.0,20.0,0.0,9.0,11.0
2021-03-21,13592,526,5613,7,5528,78,2531,3082,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,3.0,20.0,0.0,20.0,0.0,9.0,11.0
2021-03-22,13808,530,5631,9,5544,78,2545,3086,216.0,4.0,18.0,2.0,16.0,0.0,14.0,4.0,111.0,4.0,20.0,0.0,20.0,0.0,9.0,11.0
2021-03-23,14039,530,5704,7,5617,80,2574,3130,231.0,0.0,73.0,-2.0,73.0,2.0,29.0,44.0,112.0,3.0,23.0,0.0,23.0,0.0,10.0,13.0
2021-03-24,14087,530,5721,7,5634,80,2583,3138,48.0,0.0,17.0,0.0,17.0,0.0,9.0,8.0,97.0,3.0,23.0,0.0,23.0,0.0,10.0,13.0
2021-03-25,14237,541,5759,7,5672,80,2601,3158,150.0,11.0,38.0,0.0,38.0,0.0,18.0,20.0,102.0,4.0,26.0,0.0,26.0,0.0,12.0,14.0
2021-03-26,14252,545,5799,11,5708,80,2619,3180,15.0,4.0,40.0,4.0,36.0,0.0,18.0,22.0,94.0,4.0,27.0,1.0,26.0,0.0,13.0,14.0
2021-03-27,14252,547,5800,12,5708,80,2620,3180,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,94.0,4.0,27.0,1.0,26.0,0.0,13.0,14.0
2021-03-28,14252,549,5800,12,5708,80,2620,3180,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,3.0,27.0,1.0,26.0,0.0,13.0,14.0
2021-03-29,14448,556,5809,12,5708,81,2624,3184,196.0,7.0,9.0,0.0,0.0,1.0,4.0,4.0,91.0,4.0,25.0,0.0,23.0,0.0,11.0,14.0
2021-03-30,14540,562,5854,12,5760,82,2647,3207,92.0,6.0,45.0,0.0,52.0,1.0,23.0,23.0,72.0,5.0,21.0,1.0,20.0,0.0,10.0,11.0
2021-03-31,14647,563,5917,15,5820,82,2670,3247,107.0,1.0,63.0,3.0,60.0,0.0,23.0,40.0,80.0,5.0,28.0,1.0,27.0,0.0,12.0,16.0
2021-04-01,14647,567,5917,15,5820,82,2670,3247,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,23.0,1.0,21.0,0.0,10.0,13.0
2021-04-02,14647,569,5917,15,5820,82,2670,3247,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3.0,17.0,1.0,16.0,0.0,7.0,10.0
